,Start,Stock,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%]
164,2022-03-04,DB,2022-11-25,266 days,20.54054054054054,9990.462070465088,10000.0,-0.0953792953491211,10.63896596344156,-0.12989962328386895,0.1023659421169681,0.0,0.0,0.0,-0.12597924232482516,-0.12597924232482516,263 days,263 days,21,38.095238095238095,5.193240568154955,-7.3452212916110815,-0.5930170683836722,4 days,2 days,0.6503792611848324,-0.5474424044997301
165,2022-03-04,DDD,2022-05-11,68 days,22.916666666666664,10004.260000228882,10004.260000228882,0.042600002288818356,-37.78233835595291,0.22385256465879966,0.14326041986942312,1.5625569495247429,2.63665690314053,4.63607566059041,-0.04828492480433155,-0.04828492480433155,14 days,14 days,6,66.66666666666666,7.168792039121763,-8.145453713156957,0.8081683842223519,3 days,2 days,1.4700623833696655,0.9520324875926763
166,2022-08-12,DDS,2022-11-25,105 days,8.108108108108109,10148.697387695312,10148.697387695312,1.4869738769531249,24.771259473068376,5.154940116796802,1.973534339176235,2.6120346702193715,inf,,-0.0,,,,3,100.0,10.277840670698325,2.410102449039153,5.2324798162853625,1 days,1 days,,5.291122912911735
167,2022-04-25,DD,2023-02-10,291 days,8.91089108910891,9967.444728851318,10000.0,-0.3255527114868164,13.532194418781321,-0.4059712954044281,0.2857361264625143,0.0,0.0,0.0,-0.32555271148682063,-0.32555271148682063,288 days,288 days,9,22.22222222222222,1.1031327559517967,-2.4415564906788423,-0.6827504269528273,1 days,1 days,0.24002534393980735,-0.6770631909941044
168,2022-03-04,DECK,2022-10-05,215 days,6.7114093959731544,9755.109848022461,10061.919906616211,-2.4489015197753905,38.87440641967761,-4.10662001186477,3.0463849365132054,0.0,0.0,0.0,-3.0492198451312125,-3.0492198451312125,138 days,138 days,6,16.666666666666664,2.9301488648221463,-8.980514302964803,-2.483632972101013,3 days,2 days,0.1681056394135898,-2.416708847313026
169,2022-03-02,DELL,2023-02-10,345 days,27.19665271966527,10018.105861663818,10035.847499847412,0.1810586166381836,-17.67424654988479,0.19091638853589998,0.3336246177093586,0.5722491039381851,1.1152605471957,0.8732612852023459,-0.21862458781928273,-0.11885807169195739,171 days,74 days,35,48.57142857142857,12.861377930849338,-13.507307794724344,0.03916304765243517,3 days,2 days,1.095363275351773,0.12591560278781008
170,2022-03-02,DE,2023-02-24,359 days,14.919354838709678,10366.287109375,10427.557312011719,3.66287109375,12.392886472333904,3.7230361246840094,2.0166972520785844,1.846105616917325,7.5935827241614176,6.3362239545731,-0.5875796296620717,-0.23407069261550673,165 days,44 days,23,60.86956521739131,14.072181419271246,-2.8687581340905766,1.1382805342967872,3 days,2 days,3.7686585573095726,1.1931889084537235
171,2022-04-27,DFS,2023-02-13,292 days,5.970149253731343,9989.06135559082,10000.0,-0.10938644409179688,10.41066600548031,-0.13712217669265003,0.34170057401400106,0.0,0.0,0.0,-0.3057009124755816,-0.3057009124755816,245 days,245 days,7,28.57142857142857,4.16093619991682,-4.287505898849475,-0.2591545050814381,1 days,1 days,0.8244106432539994,-0.21966659226900143
172,2022-03-24,DGX,2022-06-28,96 days,9.090909090909092,9976.996963500977,10007.765640258789,-0.23003036499023438,-3.4208766698603337,-0.8754548652564531,0.8025574539895788,0.0,0.0,0.0,-0.39239334052978414,-0.39239334052978414,68 days,68 days,3,66.66666666666666,2.10304715917069,-3.1417667963787865,0.2840870329853251,1 days,1 days,1.30003735069538,0.31421579536273414
173,2022-03-08,DG,2022-12-27,294 days,11.76470588235294,10160.61508178711,10206.843185424805,1.6061508178710937,24.91187638194293,1.9878024907559633,2.806274808356513,0.7083420643041421,3.476924165706637,3.4835177080156665,-0.570630798339844,-0.5117718206015198,127 days,88 days,15,53.333333333333336,13.71455377720141,-3.9661930240099452,0.4997333720882624,3 days,2 days,1.6633364884432043,0.5745471900059554
174,2022-04-26,DHI,2023-01-31,280 days,10.362694300518134,9987.143348693848,10003.009414672852,-0.12856651306152345,37.92257342891758,-0.16783623108573842,0.26798158361271485,0.0,0.0,0.0,-0.18463994504827053,-0.16980904786506046,177 days,130 days,11,45.45454545454545,11.24070979164471,-6.741422361668736,0.27755725711517965,3 days,2 days,1.3135960386109595,0.36236274317006173
175,2022-04-19,DHR,2023-02-10,297 days,6.796116504854369,9916.310134887695,10000.0,-0.836898651123047,-4.944292701589402,-1.0228202314905843,0.5335061871774485,0.0,0.0,0.0,-0.8368986511230414,-0.8368986511230414,295 days,295 days,7,28.57142857142857,0.621194002605785,-4.916606439238058,-1.456540091762104,3 days,2 days,0.06491909426016158,-1.4417274156873994
176,2022-03-03,DIA,2023-02-10,344 days,23.10924369747899,9984.48452758789,10040.11849975586,-0.15515472412109374,1.9996559382401757,-0.1642739721683939,1.1554544608525603,0.0,0.0,0.0,-0.9848872809624765,-0.44518973462795985,288 days,107 days,35,60.0,3.0388504445865494,-3.5310296317977663,0.1127720613760097,4 days,2 days,1.256508645864655,0.12295464082442358
177,2022-05-11,DISH,2022-12-16,219 days,3.9215686274509802,10005.099999427795,10005.099999427795,0.0509999942779541,-17.468495973593377,0.08401384974041637,0.03938064102038237,2.1333794362802028,inf,,-0.0,,,,3,100.0,4.870129990766703,2.054381681338846,3.676103468335068,1 days,1 days,,3.682972581823285
178,2022-03-02,DIS,2023-03-10,373 days,93.7984496124031,10094.699951171875,10105.830024719238,0.94699951171875,-36.493822437566244,0.9248747397975876,1.048441706973737,0.8821422627941634,1.3511065369594675,1.5466141849250097,-0.5979996490478534,-0.210395395824482,85 days,35 days,208,52.88461538461539,5.029850870890429,-13.163164489514468,0.12264854856227636,4 days,2 days,1.1824964426538076,0.1510670047476319
179,2022-03-08,DKNG,2023-02-21,350 days,28.63070539419087,10017.490000724792,10017.490000724792,0.1749000072479248,14.844649299696833,0.1828902908357355,0.37427290871510865,0.4886549001465373,0.8075136404155424,0.5637803709752287,-0.3243998908996626,-0.14357778482001854,215 days,99 days,40,55.00000000000001,15.328475752093507,-10.799438549334317,0.5820888905049504,4 days,2 days,1.361680639480503,0.7823579576045788
180,2022-03-08,DKS,2023-03-01,358 days,10.526315789473683,10025.778900146484,10037.409202575684,0.25778900146484374,29.119058912173163,0.26301425892567565,0.7154387469206474,0.36762652296612025,1.0848910585363092,0.7233591763977913,-0.36360119219810416,-0.299546668089018,280 days,143 days,16,37.5,9.685566906534016,-8.24162658902383,-0.8310359957039992,3 days,2 days,0.63593885890173,-0.7360550810956199
181,2022-03-02,DLTR,2023-03-06,369 days,9.448818897637794,9997.009941101074,10032.399963378906,-0.02990058898925781,2.9588332217169038,-0.02966518620625136,0.4026790021616061,0.0,0.0,0.0,-0.35275729044910165,-0.35275729044910165,291 days,291 days,14,50.0,6.918997341564747,-5.6723535113559205,-0.12828191835220215,3 days,2 days,0.9036054523738104,-0.0931839287713113
182,2022-04-21,DOV,2022-07-26,96 days,10.606060606060606,10024.983413696289,10024.983413696289,0.24983413696289064,-11.411002757193685,0.957275389564427,0.32351836226449093,2.958952261206772,17.068037277428342,33.60680103306203,-0.028484573364262467,-0.028484573364262467,2 days,2 days,4,75.0,2.2047010676764067,-0.7744417965461436,0.8028565929075082,1 days,1 days,5.175481873684196,0.8084169209254616
183,2022-03-09,DOW,2023-02-01,329 days,26.431718061674008,10022.060035705566,10022.060035705566,0.22060035705566408,4.5574428149063735,0.24492528004396164,0.1988086308432874,1.2319650258897767,2.9751374836993185,3.1265975394018275,-0.07833604324105625,-0.035570580885620665,99 days,41 days,32,53.125,2.8182347714453826,-4.317830327608241,0.07107309658955785,4 days,2 days,1.1339600616185486,0.08436806953851968
184,2022-03-29,DPZ,2023-02-28,336 days,18.181818181818183,9747.294128417969,10000.0,-2.5270587158203126,-27.98897035040594,-2.753600155937752,1.837418604767279,0.0,0.0,0.0,-2.5270587158203073,-2.5270587158203073,328 days,328 days,23,30.434782608695656,3.0157748233683224,-4.777058844468951,-0.8463111614545604,3 days,2 days,0.3997236678463838,-0.8224924201088456
185,2022-03-07,DRI,2022-12-19,287 days,8.0,9975.872421264648,10016.788551330566,-0.24127578735351562,20.89567053888596,-0.3039120807137641,0.4520015928699538,0.0,0.0,0.0,-0.5048355139983585,-0.5048355139983585,270 days,270 days,9,44.44444444444444,4.7673305242053265,-4.041182251238052,-0.1768938264618769,3 days,2 days,0.8832985753624036,-0.14068342312821341
186,2022-03-08,DUK,2022-05-20,73 days,20.754716981132077,10003.307342529297,10011.573638916016,0.03307342529296875,5.075544170284806,0.15735244707264506,0.3163291568776218,0.4974326382867071,1.006122985471419,1.9057453754773448,-0.08256740333594248,-0.06609173146197578,14 days,9 days,7,28.57142857142857,1.1540149953420675,-1.7057746623932335,-0.22591391461601606,3 days,2 days,0.5301741042652748,-0.2223930122155049
187,2022-05-09,DVA,2022-11-02,177 days,9.67741935483871,9968.379974365234,10000.450004577637,-0.31620025634765625,-33.16086969393608,-0.6415518317481328,0.46686542895524785,0.0,0.0,0.0,-0.39478257334859546,-0.39478257334859546,145 days,145 days,7,42.857142857142854,3.501561083988336,-3.7033109081337723,-0.21832600473497,3 days,3 days,0.7387806306184806,-0.199082340832879
188,2022-04-26,DVN,2022-12-02,220 days,15.584415584415584,9962.15747833252,10005.047004699707,-0.37842521667480467,26.235404356525827,-0.6184953050306863,0.3191249570209717,0.0,0.0,0.0,-0.5615612910562007,-0.5615612910562007,218 days,218 days,15,40.0,4.8784173246045,-6.481935045331788,-1.3223592180294896,3 days,2 days,0.3722685056372851,-1.2706156009705178
189,2022-04-28,DXCM,2023-02-17,295 days,6.862745098039216,10007.730010986328,10014.120025634766,0.07730010986328124,11.085835089579055,0.09549705313633972,0.5008244471398408,0.1906796956133312,0.44184598607368614,0.3443818756731855,-0.27729988098144087,-0.1745993172077409,112 days,81 days,9,33.33333333333333,5.33222130868094,-5.6443225121170055,-0.6330270534201099,3 days,2 days,0.5322764872672919,-0.5955116808898819
190,2022-03-08,EADSY,2023-03-10,367 days,29.133858267716533,9992.66814994812,10000.0,-0.07331850051879883,23.633368826752676,-0.07274139951428671,0.17696616085200162,0.0,0.0,0.0,-0.26531845092773176,-0.26531845092773176,366 days,366 days,42,42.857142857142854,3.8126817583557626,-7.193956585530559,-0.5487415470022627,4 days,2 days,0.55086114675064,-0.5227132239877498
191,2022-06-22,EAT,2022-08-29,68 days,4.166666666666666,10000.229999542236,10000.229999542236,0.0022999954223632815,11.449400133939715,0.012075566143976424,0.005326347271620817,2.267138346069915,inf,,-0.0,,,,1,100.0,0.7975018759342589,0.7975018759342589,0.7975018759342589,1 days,1 days,,0.7975018759342589
192,2022-03-03,EA,2023-02-17,351 days,24.691358024691358,9975.873718261719,10000.0,-0.2412628173828125,-11.894039029582288,-0.2501872901766178,0.6420127267692777,0.0,0.0,0.0,-0.705145492553716,-0.705145492553716,343 days,343 days,33,45.45454545454545,9.263282466314182,-2.818968982007397,0.04285216680344206,4 days,2 days,1.0971063197431394,0.06524808145745045
193,2022-03-07,EBAY,2022-11-08,246 days,22.093023255813954,10006.982028961182,10028.66552734375,0.0698202896118164,-23.117234158979464,0.1023114507511691,0.362517031151824,0.2822252251876148,0.449566220331897,0.36026499020897934,-0.28398943425455014,-0.17150693113268112,161 days,89 days,22,54.54545454545454,5.057022910936415,-5.170361611588181,0.048253668558539964,3 days,2 days,1.0814462176404371,0.08169573462464577
194,2022-04-28,EBS,2023-02-03,281 days,13.402061855670103,10049.369989395142,10057.809997558594,0.493699893951416,-61.84102694857984,0.641773631569964,0.40089357647707685,1.6008578566153722,8.13218918837332,7.647904033701616,-0.08391496921795749,-0.04750515764186947,154 days,82 days,15,66.66666666666666,16.731514044393858,-4.933331807454433,2.1151249221245783,4 days,2 days,2.983567018918512,2.267099281466252
195,2022-03-04,EDU,2022-11-01,242 days,6.547619047619048,9988.95999622345,10003.359999656677,-0.11040003776550293,112.35295183046976,-0.16555434260424606,0.18759717222894623,0.0,0.0,0.0,-0.14395166657724667,-0.10197583328862558,97 days,71 days,6,16.666666666666664,10.66666627541566,-23.25581292193157,-6.207222101293642,1 days,1 days,0.24072114638973965,-5.607438498103653
196,2022-03-03,ED,2022-04-12,40 days,6.896551724137931,10001.014999389648,10001.014999389648,0.010149993896484376,10.771324489925995,0.08823437476155327,0.03047674476279099,2.89513776646115,inf,,-0.0,,,,1,100.0,0.3587546248936535,0.3587546248936535,0.3587546248936535,1 days,1 days,,0.3587546248936535
197,2022-03-07,EGHT,2022-11-02,240 days,14.880952380952381,10004.449997901917,10007.229999542236,0.04449997901916504,-63.758990546017145,0.06675739391013291,0.05288613216149383,1.2622854268540873,2.9694035889794854,2.319639710609282,-0.028779208083395957,-0.018287759749208155,161 days,82 days,14,50.0,8.712484270836152,-3.013179833074664,1.4502391978446605,3 days,2 days,2.7122147232402622,1.5162667882954364
198,2022-03-07,EL,2023-01-04,303 days,9.523809523809524,10064.747573852539,10116.805603027344,0.6474757385253906,0.039705299482802534,0.7774730899490434,1.5317133450062863,0.5075839369577684,0.9553406884510105,1.2779946987464705,-0.6083539240903213,-0.31047426804638456,36 days,21 days,13,46.15384615384615,4.3392240694086315,-8.643822188564787,-0.47385541283866406,4 days,2 days,0.7007083511100799,-0.4216385745269365
199,2022-04-28,EMN,2022-11-04,190 days,9.022556390977442,9992.915649414062,10008.080078125,-0.07084350585937499,-24.000407653488047,-0.1341872578701775,0.35409790158034543,0.0,0.0,0.0,-0.22151504487487594,-0.12242580399261516,142 days,72 days,7,57.14285714285714,2.694966782244834,-7.995790594283026,-0.7192575116920952,1 days,1 days,0.5254606974500042,-0.6656254796683398
200,2022-06-22,EMR,2023-01-27,219 days,9.868421052631579,9994.592506408691,10002.092803955078,-0.05407493591308594,15.29853161059726,-0.0896346037935869,0.06861719337542557,0.0,0.0,0.0,-0.08691296316444275,-0.08691296316444275,176 days,176 days,8,37.5,0.7967664367497518,-1.0971317374129486,-0.2811999780932162,3 days,2 days,0.423946825885661,-0.2789007499752083
201,2022-04-20,ENPH,2023-01-25,280 days,11.398963730569948,10243.880096435547,10243.880096435547,2.438800964355469,17.80653602323801,3.196145112024662,1.7247370296985258,1.8531202478927062,8.828214293950744,10.878032906365599,-0.293816459238172,-0.16290358516590497,88 days,42 days,14,64.28571428571429,17.89449193741426,-7.618631737574,1.90278726873363,3 days,2 days,2.8360111338492295,2.060055447969013
202,2022-07-29,EOG,2022-10-26,89 days,15.873015873015872,9925.750434875488,10000.0,-0.7424956512451172,22.96779166430938,-2.9370680486012546,0.9055447305263337,0.0,0.0,0.0,-0.7524199676513632,-0.7524199676513632,86 days,86 days,6,16.666666666666664,0.25184744271458115,-7.20296365388251,-2.46002498171074,3 days,2 days,0.017022668245934815,-2.423830033302639
203,2022-04-27,EQIX,2022-08-01,96 days,13.636363636363635,9903.920166015625,10096.109680175781,-0.9607983398437501,-2.8031446454242563,-3.6191252848570166,3.5948225247924253,0.0,0.0,0.0,-1.9035997057117005,-1.9035997057117005,31 days,31 days,5,60.0,3.6765774359832415,-9.061493188118487,-1.0448435891053154,4 days,2 days,0.5230941858310297,-0.9474850545587077
204,2022-03-02,ERIC,2022-12-27,300 days,10.576923076923077,10000.848792552948,10000.848792552948,0.008487925529479981,-25.892683077585403,0.010283540554922865,0.01675358460642461,0.6138113601658338,1.2815926921836742,1.2371812494176313,-0.008312072753902111,-0.008312072753902111,199 days,199 days,12,50.0,6.393440534145178,-3.970593062880279,0.18040350120653859,3 days,2 days,1.267413724761196,0.2103004667092706
205,2022-07-14,ETN,2022-12-09,148 days,5.714285714285714,10025.175537109375,10032.788009643555,0.25175537109375,27.92884740477334,0.605278044799773,0.43701644238854553,1.3850235050461288,5.124685492563729,7.977206200878437,-0.07587594322597813,-0.07587594322597813,4 days,4 days,3,66.66666666666666,2.001227401408312,-1.590179227811106,0.6501605014213929,1 days,1 days,2.250820797576038,0.663009750006512
206,2022-03-07,ETSY,2023-02-21,351 days,12.8099173553719,10010.889854431152,10155.009925842285,0.10889854431152343,-9.1970352514748,0.11340103470072194,1.4094092164727052,0.0804599781066623,0.13158418548811082,0.07698811782765325,-1.4729680098763187,-0.6837615362744336,273 days,104 days,19,52.63157894736842,12.916081952309266,-9.863872428215004,-0.069588033130219,3 days,2 days,1.0264506568136578,0.0492872176536941
207,2022-04-26,EW,2022-12-21,239 days,13.17365269461078,9993.690040588379,10000.0,-0.06309959411621094,-35.70138101428364,-0.09520086233955061,0.5173711998882934,0.0,0.0,0.0,-0.3449999999999953,-0.3449999999999953,229 days,229 days,12,41.66666666666667,4.784942955099125,-6.291359812098873,-0.7346429370022944,3 days,2 days,0.5536258981396617,-0.6847403651258022
208,2022-03-14,EXAS,2022-10-21,221 days,7.096774193548387,9958.25,10000.0,-0.4175,-44.02997594486044,-0.6778870002164483,0.2780672950616827,0.0,0.0,0.0,-0.417500000000004,-0.417500000000004,178 days,178 days,6,0.0,-0.37553485577417334,-9.580404576267421,-5.61451852460123,3 days,2 days,0.0,-5.544611111969379
209,2022-03-22,EXC,2022-05-17,56 days,10.0,10002.83702468872,10002.83702468872,0.028370246887207032,9.740630702150677,0.17886698323941186,0.06574523312204683,2.7206076356497255,inf,,-0.0,,,,2,100.0,1.9193067165543587,0.06420152908861443,0.9874945079354269,1 days,1 days,,0.9917541228214866
210,2022-03-15,EXEL,2022-07-12,119 days,4.878048780487805,9998.380002975464,10000.0,-0.01619997024536133,3.7931058458264673,-0.049776914630217384,0.047362732240148905,0.0,0.0,0.0,-0.025200004577641266,-0.025200004577641266,21 days,21 days,2,50.0,1.3818570108727002,-4.341085974304715,-1.5211781977038208,1 days,1 days,0.3183205813135327,-1.4796144817160073
211,2022-03-11,EXPE,2023-02-17,343 days,14.767932489451477,9901.099960327148,10000.0,-0.9890003967285156,-39.23372897884993,-1.0512652144564316,1.1135967621387797,0.0,0.0,0.0,-1.6111996459960976,-1.6111996459960976,338 days,338 days,21,42.857142857142854,7.7283789882400145,-6.726395909877237,-0.8563562678126635,3 days,2 days,0.5927917858121093,-0.7865894402028234
212,2022-03-28,EXPR,2022-07-18,112 days,16.883116883116884,10000.180000543594,10000.180000543594,0.0018000054359436034,-48.89502535008674,0.005891047380601755,0.04068123053864457,0.1448099603330739,0.187638622894053,0.2845916864659835,-0.02069999814033885,-0.02069999814033885,52 days,52 days,8,37.5,6.779661359406175,-19.32203132302832,-1.174286165351568,4 days,2 days,0.7225456336741599,-0.8422299164931313
213,2022-07-01,FAST,2022-07-15,14 days,70.0,10005.646129608154,10005.646129608154,0.05646129608154296,-3.417766234741696,1.4325877149471866,0.6765427642611523,2.1175124332483337,4.0723130601254685,21.65169237737574,-0.06616516113281401,-0.06616516113281401,8 days,8 days,6,50.0,6.441296165567801,-1.5099700568048435,0.7452737168519352,3 days,2 days,2.671540091681203,0.7790269745508633
214,2022-05-05,FCEL,2022-05-16,11 days,25.0,10000.390000343323,10000.390000343323,0.0039000034332275393,-21.527778467646325,0.12292320133973078,0.023428670968581485,5.24669971696535,inf,,-0.0,,,,1,100.0,4.290432860343918,4.290432860343918,4.290432860343918,1 days,1 days,,4.290432860343918
215,2022-04-21,FCX,2022-12-14,237 days,12.121212121212121,9989.281898498535,10000.0,-0.10718101501464843,-11.31857801239163,-0.16364837841004176,0.3074305234636863,0.0,0.0,0.0,-0.3236282730102569,-0.3236282730102569,224 days,224 days,13,46.15384615384615,9.99312204667282,-6.643846471465286,-0.24736184927545146,4 days,2 days,0.9418736610066362,-0.12614000399258257
216,2022-03-24,FDS,2022-12-23,274 days,3.1413612565445024,9930.995819091797,10000.0,-0.6900418090820313,-4.487094954024322,-0.9094168858447049,0.7437290893603608,0.0,0.0,0.0,-0.7620895385742177,-0.7620895385742177,178 days,178 days,3,33.33333333333333,1.817363602660893,-1.888286224850888,-0.39705398334779485,3 days,2 days,0.6117783442942405,-0.38442022530143694
217,2022-03-02,FDX,2023-02-10,345 days,24.267782426778243,9854.608596801758,10000.0,-1.4539140319824218,-2.5157303247168814,-1.5323882526929622,1.7734456982743212,0.0,0.0,0.0,-2.9604908752441372,-2.9604908752441372,339 days,339 days,33,51.515151515151516,5.036694015968579,-6.240489310415365,0.18077274734324966,4 days,2 days,1.2358345349831341,0.2137793826154435
218,2022-04-26,FFIV,2022-09-28,155 days,12.037037037037036,10053.870010375977,10055.669982910156,0.5387001037597656,-23.222112283470526,1.2614837963741188,0.6328178094478645,1.9934391503215867,5.282676372384049,6.017621479945601,-0.20963162946990854,-0.11376585256057115,42 days,24 days,8,62.5,4.832016271415085,-3.039020888065813,1.5954026956569,3 days,2 days,3.706351747733231,1.631416032502482
219,2022-04-19,FITB,2022-12-23,248 days,6.896551724137931,10003.81372642517,10004.165752410889,0.038137264251708984,-19.03302001261911,0.05523800027475989,0.07469813266967641,0.7394830138395637,1.8711932393670228,1.668728703014904,-0.03310184583926734,-0.018310319926989616,22 days,13 days,6,50.0,1.8102176946898307,-1.2463069171560037,0.29376257478870293,1 days,1 days,1.863106643399762,0.3002161084089868
220,2022-03-08,FIVE,2022-12-06,273 days,7.894736842105263,10090.739959716797,10090.739959716797,0.9073995971679688,20.974007110546715,1.2052765684155586,0.9667581114312797,1.2467198921467064,5.1644530669079645,6.6296867656124645,-0.18179992675780854,-0.10612519617552903,42 days,24 days,8,50.0,5.499452574275199,-4.538984201878204,0.4875310209101258,3 days,2 days,1.4266023697794101,0.5482585057990084
221,2022-05-13,FL,2022-12-23,224 days,21.794871794871796,9995.303480148315,10000.0,-0.046965198516845705,22.36557391056545,-0.07585589509224722,0.20364440750560217,0.0,0.0,0.0,-0.11861869812012094,-0.11861869812012094,221 days,221 days,20,50.0,5.57850751639879,-5.5501446803752685,-0.545278052314202,3 days,2 days,0.6961361517353623,-0.4908498910897757
222,2022-04-26,FOLD,2022-09-02,129 days,9.89010989010989,10000.210003376007,10000.299999713898,0.002100033760070801,54.0322573925942,0.005815586142232654,0.022342168973363368,0.26029639956470085,0.4177698162948027,0.5239425593210048,-0.011099663577185392,-0.011099663577185392,127 days,127 days,5,60.0,2.938565368050372,-3.4106412360451976,0.05818731324438442,3 days,2 days,1.0998684564193277,0.08086546979942932
223,2022-03-14,FOSL,2022-11-23,254 days,11.797752808988763,9997.839999198914,10000.05999994278,-0.021600008010864258,-40.14869756681866,-0.03057841356461921,0.03664062466993572,0.0,0.0,0.0,-0.023999847417988107,-0.017999925139505768,146 days,98 days,13,46.15384615384615,9.090912202069457,-8.3333340859172,-1.0650359949584742,3 days,2 days,0.6154427075173027,-0.9465649131024375
224,2022-03-07,FOXA,2023-02-17,347 days,15.767634854771783,10019.065883636475,10022.938598632812,0.1906588363647461,-10.332394750871613,0.19936977612091678,0.23222045156239832,0.8585366826200729,1.6003368656548316,1.6438096734476804,-0.12128519459480014,-0.04489288264789559,156 days,48 days,22,59.09090909090909,4.443817228548186,-3.3446707167977374,0.4016923025335517,4 days,2 days,1.7003873824730549,0.42270175720810893
225,2022-03-07,FOX,2023-02-17,347 days,21.16182572614108,9988.95704460144,10001.32918548584,-0.1104295539855957,-9.30381041608001,-0.11546699600336607,0.209096957635682,0.0,0.0,0.0,-0.2703606399838687,-0.2703606399838687,309 days,309 days,28,39.285714285714285,5.1838221109989036,-4.100949910591767,-0.025917982806600293,4 days,2 days,0.9971349694344142,-0.002320266278903788
226,2022-04-28,FRC,2023-01-06,253 days,6.857142857142858,10030.918464660645,10043.119277954102,0.3091846466064453,-17.327484071533746,0.4455285619589189,0.6383894037325388,0.6978946695449516,1.7127127784764087,1.3805609467638904,-0.32271560556834666,-0.32271560556834666,98 days,98 days,7,42.857142857142854,5.968556999625441,-4.624175847738221,0.0032388835432328733,3 days,2 days,1.0418685898497186,0.06322002285673589
227,2022-04-28,FSLR,2022-11-04,190 days,12.781954887218044,10188.370071411133,10197.370071411133,1.883700714111328,112.59339963424098,3.599174609037137,1.77863865290138,2.0235558263428226,26.337712441910607,40.78012826664261,-0.08825805023230382,-0.04940244837024673,81 days,39 days,10,70.0,12.05649510615292,-2.0608640853594817,2.5377075742453403,3 days,2 days,7.479542469030882,2.6345838744302417
228,2022-04-14,FTNT,2023-02-17,309 days,7.511737089201878,10056.829975128174,10056.829975128174,0.5682997512817383,-8.608630051504624,0.6727039043052052,0.5886465851783962,1.1427975991763113,12.180979560688945,7.979854674988992,-0.08430027008056173,-0.05120144654008896,95 days,51 days,9,44.44444444444444,10.89624533908955,-3.0516427120220735,1.1717255744326582,1 days,1 days,2.324743824141132,1.2515535150362043
229,2022-04-13,FXI,2022-05-27,44 days,12.5,9995.93388557434,10000.0,-0.0406611442565918,-3.312498234943976,-0.3197593059961701,0.09769637441575625,0.0,0.0,0.0,-0.04066114425659295,-0.04066114425659295,30 days,30 days,2,0.0,-0.7804604453117481,-3.9242155549207514,-2.364990423535873,1 days,1 days,0.0,-2.3523380001162497
230,2022-03-02,F,2023-02-17,352 days,59.83606557377049,9986.72616481781,10000.933995246887,-0.13273835182189941,-22.226685489494212,-0.13708744451182975,0.18665144743657736,0.0,0.0,0.0,-0.249534923003214,-0.249534923003214,336 days,336 days,93,47.31182795698925,8.520907595397809,-12.324178226763216,-0.43519969950279735,4 days,2 days,0.7150369772791575,-0.38495490811877847
231,2022-06-10,GCI,2022-08-29,80 days,21.818181818181817,10000.450001716614,10000.600001573563,0.004500017166137696,-31.395353027908975,0.020619922186648765,0.01601146522729888,1.287822313194214,6.123371487463873,13.747452700701539,-0.00149990857474247,-0.0013499537151684393,61 days,32 days,7,14.285714285714285,2.6058685297797757,-1.2861724502339578,-0.06710434842820412,1 days,1 days,0.8607974540093168,-0.06020057865658687
232,2022-03-03,GD,2023-01-30,333 days,6.11353711790393,10011.631958007812,10011.631958007812,0.116319580078125,-2.102554328354861,0.1280098071515079,0.2052507455346231,0.6236752359562773,1.0532648531397852,1.1790391916657217,-0.10857129097689988,-0.05463356294165278,85 days,36 days,7,57.14285714285714,1.7966746583894633,-1.5149013585801119,0.15771647794675658,1 days,1 days,1.3955493324390331,0.16370566341768397
233,2022-03-07,GES,2022-03-11,4 days,0.0,10000.0,10000.0,0.0,5.979244313347816,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
234,2022-03-07,GE,2023-01-27,326 days,22.566371681415927,10043.077117919922,10044.216041564941,0.43077117919921876,25.299452380662235,0.48044779463818355,0.3081623076699336,1.5590738473855845,2.8548711290711624,2.576030030450212,-0.18650706279003115,-0.06338153859058782,89 days,36 days,30,66.66666666666666,5.820419366357443,-3.327512839624558,0.818114865760089,4 days,2 days,2.852017080355962,0.839921665368818
235,2022-03-02,GILD,2023-02-08,343 days,16.877637130801688,9994.350437164307,10019.613716125488,-0.05649562835693359,46.27566428217862,-0.06007022687229968,0.22568285903194502,0.0,0.0,0.0,-0.25213825280033797,-0.16184394247136247,147 days,94 days,22,59.09090909090909,4.585155632181337,-3.821110383606219,0.3323163169030252,4 days,2 days,1.5892397294189282,0.35049861438230623
236,2022-03-11,GIS,2022-12-23,287 days,9.5,10048.010452270508,10049.155967712402,0.48010452270507814,40.13121887126218,0.6053088119910122,0.2722090540221227,2.2236909575455126,10.201468219876428,16.295109020452514,-0.03714665616727508,-0.029869493332520165,84 days,41 days,12,75.0,6.347847090787995,-1.5795284038418789,1.2786511439337067,1 days,1 days,5.979483485649089,1.298039618940238
