,date,stock,pred_label,confidence
10549,2023-02-09,MGM,0,0.9819053411483765
10550,2022-04-22,MGNX,0,0.9998842477798462
10551,2022-04-27,MGNX,2,0.6060075759887695
10552,2022-04-28,MGNX,0,0.9363024234771729
10553,2022-05-06,MGNX,0,0.9903084635734558
10554,2022-05-25,MGNX,1,0.5417108535766602
10555,2022-06-10,MGNX,1,0.5486059188842773
10556,2022-06-13,MGNX,1,0.46693962812423706
10557,2022-06-14,MGNX,0,0.9905908703804016
10558,2022-07-27,MGNX,0,0.9444255828857422
10559,2022-11-01,MGNX,0,0.6614511609077454
10560,2022-03-08,MHK,0,0.9768750667572021
10561,2022-03-11,MHK,0,0.9118650555610657
10562,2022-04-28,MHK,1,0.9999654293060303
10563,2022-07-28,MHK,1,0.7696738839149475
10564,2022-08-01,MHK,0,0.47161784768104553
10565,2022-08-24,MHK,0,0.9999995231628418
10566,2022-08-29,MHK,1,0.5126517415046692
10567,2022-08-30,MHK,0,0.8008078336715698
10568,2023-02-21,MIDD,1,0.658449649810791
10569,2022-04-25,MITK,0,0.5352744460105896
10570,2022-04-28,MITK,0,0.9339056611061096
10571,2022-04-29,MITK,1,0.9997860789299011
10572,2022-05-06,MITK,0,0.9999995231628418
10573,2022-05-11,MITK,0,0.9999986886978149
10574,2022-05-25,MITK,0,0.8734915852546692
10575,2022-06-13,MITK,0,0.6429358720779419
10576,2022-07-28,MITK,0,0.5979865789413452
10577,2022-07-29,MITK,1,0.9128638505935669
10578,2022-03-28,MKC,0,0.5348308086395264
10579,2022-04-18,MKSI,0,0.9998956918716431
10580,2022-04-26,MKSI,0,0.9996757507324219
10581,2022-04-27,MKSI,0,0.9974931478500366
10582,2022-07-19,MKSI,2,0.5939313769340515
10583,2022-07-27,MKSI,0,0.9999992847442627
10584,2022-09-27,MKSI,0,0.9999988079071045
10585,2022-09-29,MKSI,0,0.868919312953949
10586,2023-01-03,MKSI,1,0.6196917295455933
10587,2022-06-13,MLM,1,0.9010174870491028
10588,2022-06-29,MLM,0,0.9997586607933044
10589,2022-06-30,MLM,0,0.9999995231628418
10590,2022-07-28,MLM,1,0.9998528957366943
10591,2022-04-21,MMC,0,0.9999995231628418
10592,2022-07-21,MMC,0,0.9536327719688416
10593,2022-10-20,MMC,0,0.9999995231628418
10594,2022-03-15,MMM,0,0.8570558428764343
10595,2022-03-30,MMM,0,0.8547871708869934
10596,2022-04-04,MMM,0,0.9999992847442627
10597,2022-04-12,MMM,1,0.5030544400215149
10598,2022-04-18,MMM,1,0.8274911642074585
10599,2022-04-25,MMM,1,0.9997860789299011
10600,2022-04-26,MMM,1,0.9973626732826233
10601,2022-04-27,MMM,1,0.9010174870491028
10602,2022-05-02,MMM,0,0.6347147822380066
10603,2022-05-09,MMM,2,0.7683401703834534
10604,2022-06-07,MMM,1,0.9905447959899902
10605,2022-06-10,MMM,0,0.999998927116394
10606,2022-06-13,MMM,0,0.9606053233146667
10607,2022-06-14,MMM,0,0.9052596688270569
10608,2022-06-15,MMM,0,0.9797157049179077
10609,2022-06-22,MMM,0,0.9287406206130981
10610,2022-06-27,MMM,0,0.6274330615997314
10611,2022-07-01,MMM,1,0.666275680065155
10612,2022-07-05,MMM,0,0.9966525435447693
10613,2022-07-13,MMM,0,0.9999995231628418
10614,2022-07-20,MMM,1,0.9240096807479858
10615,2022-07-21,MMM,1,0.649756133556366
10616,2022-07-25,MMM,0,0.9551898241043091
10617,2022-07-26,MMM,1,0.9999755620956421
10618,2022-07-27,MMM,0,0.7031903862953186
10619,2022-08-02,MMM,1,0.8219666481018066
10620,2022-08-11,MMM,2,0.7344349026679993
10621,2022-08-12,MMM,0,0.9999533891677856
10622,2022-08-29,MMM,0,0.8690379858016968
10623,2022-08-31,MMM,0,0.5352744460105896
10624,2022-09-02,MMM,0,0.9999988079071045
10625,2022-09-09,MMM,0,0.9999520778656006
10626,2022-10-11,MMM,1,0.9999923706054688
10627,2022-10-14,MMM,1,0.7324486374855042
10628,2022-10-25,MMM,2,0.9990987777709961
10629,2022-10-31,MMM,0,0.9999992847442627
10630,2022-11-17,MMM,0,0.9978652596473694
10631,2022-11-18,MMM,0,0.9999992847442627
10632,2022-12-20,MMM,0,0.5793355703353882
10633,2022-12-21,MMM,0,0.9998842477798462
10634,2022-12-27,MMM,0,0.9118650555610657
10635,2022-12-29,MMM,1,0.8159837126731873
10636,2023-01-10,MMM,1,0.999993085861206
10637,2023-01-19,MMM,0,0.9516803026199341
10638,2023-01-23,MMM,1,0.6097803711891174
10639,2023-01-24,MMM,0,0.9878286123275757
10640,2023-01-25,MMM,0,0.8941982388496399
10641,2023-02-03,MMM,0,0.7633482813835144
10642,2023-02-24,MMM,1,0.5402082204818726
10643,2023-03-07,MMM,1,0.5493599772453308
10644,2022-04-27,MMSI,0,0.9698911309242249
10645,2022-07-13,MMSI,0,0.7327194213867188
10646,2022-08-04,MNKD,0,0.986203670501709
10647,2022-05-19,MNRO,0,0.9692938327789307
10648,2022-05-20,MNRO,1,0.6929762959480286
10649,2022-03-08,MNST,1,0.9981643557548523
10650,2022-06-14,MNST,2,0.6249459981918335
10651,2022-06-24,MNST,0,0.6482778787612915
10652,2022-03-03,MO,0,0.9946216344833374
10653,2022-04-28,MO,1,0.6745529174804688
10654,2022-05-09,MO,0,0.739589273929596
10655,2022-06-22,MO,0,0.9669248461723328
10656,2022-06-23,MO,1,0.9905447959899902
10657,2022-07-06,MO,1,0.5472783446311951
10658,2022-07-28,MO,0,0.9941567182540894
10659,2022-08-17,MO,1,0.5215404629707336
10660,2022-08-18,MO,1,0.5680718421936035
10661,2022-09-21,MO,1,0.915860116481781
10662,2022-10-05,MO,1,0.9905447959899902
10663,2022-10-07,MO,1,0.582408607006073
10664,2022-10-20,MO,0,0.9333236813545227
10665,2022-11-11,MO,1,0.5160550475120544
10666,2022-12-07,MO,0,0.6984946727752686
10667,2023-01-20,MO,2,0.9219708442687988
10668,2022-04-01,MOH,2,0.8148150444030762
10669,2022-04-05,MOH,0,0.9999990463256836
10670,2022-04-27,MOH,0,0.7088723182678223
10671,2022-07-27,MOH,0,0.5352744460105896
10672,2022-03-04,MOMO,1,0.9999631643295288
10673,2022-03-07,MOMO,0,0.616809606552124
10674,2022-03-08,MOMO,0,0.8060298562049866
10675,2022-03-14,MOMO,0,0.7005761861801147
10676,2022-04-25,MOMO,1,0.9998840093612671
10677,2022-04-26,MOMO,0,0.9672245383262634
10678,2022-03-04,MOR,0,0.7331070899963379
10679,2022-03-07,MOR,0,0.5395350456237793
10680,2022-03-08,MOR,0,0.9953378438949585
10681,2022-03-23,MOR,0,0.9898084998130798
10682,2022-04-26,MOR,0,0.8779939413070679
10683,2022-04-27,MOR,2,0.47661203145980835
10684,2022-04-28,MOR,0,0.8640074133872986
10685,2022-04-27,MORN,0,0.9999992847442627
10686,2022-05-09,MORN,0,0.9915253520011902
10687,2022-03-03,MOS,0,0.9999406337738037
10688,2022-03-07,MOS,2,0.9933843016624451
10689,2022-03-21,MOS,2,0.9988400340080261
10690,2022-03-22,MOS,2,0.9830666780471802
10691,2022-07-15,MOS,1,0.9905447959899902
10692,2022-08-02,MOS,0,0.98516845703125
10693,2022-09-09,MOS,0,0.9660109281539917
10694,2022-10-14,MOS,1,0.9419820308685303
10695,2022-03-14,MPC,0,0.5352744460105896
10696,2022-06-15,MPC,1,0.9999959468841553
10697,2022-08-02,MPC,1,0.9929336309432983
10698,2023-01-31,MPC,0,0.7118571400642395
10699,2022-06-06,MPWR,1,0.9999755620956421
10700,2022-07-05,MPWR,1,0.557343065738678
10701,2022-08-08,MPWR,1,0.9584128260612488
10702,2022-10-11,MPWR,0,0.9999663829803467
10703,2022-10-28,MPWR,0,0.9999995231628418
10704,2022-03-02,MRK,1,0.5742136240005493
10705,2022-03-03,MRK,1,0.5092511773109436
10706,2022-03-04,MRK,1,0.9978967905044556
10707,2022-03-07,MRK,1,0.7438960671424866
10708,2022-03-14,MRK,1,0.9694209694862366
10709,2022-03-15,MRK,0,0.9999992847442627
10710,2022-03-16,MRK,0,0.9909226298332214
10711,2022-03-18,MRK,2,0.9993904829025269
10712,2022-03-22,MRK,0,0.8392534852027893
10713,2022-03-23,MRK,1,0.9010174870491028
10714,2022-03-24,MRK,0,0.9392451643943787
10715,2022-03-25,MRK,1,0.7031007409095764
10716,2022-03-28,MRK,1,0.9999839067459106
10717,2022-03-31,MRK,0,0.5352744460105896
10718,2022-04-01,MRK,1,0.9994924068450928
10719,2022-04-04,MRK,0,0.7410051226615906
10720,2022-04-05,MRK,0,0.4783765971660614
10721,2022-04-06,MRK,0,0.9480516910552979
10722,2022-04-11,MRK,0,0.9675036668777466
10723,2022-04-13,MRK,0,0.9999310970306396
10724,2022-04-18,MRK,2,0.5970025062561035
10725,2022-04-21,MRK,2,0.9892159700393677
10726,2022-04-22,MRK,0,0.9992868304252625
10727,2022-04-26,MRK,1,0.6308482885360718
10728,2022-04-27,MRK,0,0.9999780654907227
10729,2022-04-28,MRK,2,0.9173468947410583
10730,2022-04-29,MRK,1,0.557930588722229
10731,2022-05-16,MRK,0,0.9915327429771423
10732,2022-05-20,MRK,0,0.9894922971725464
10733,2022-05-23,MRK,2,0.5701510310173035
10734,2022-05-24,MRK,1,0.9905447959899902
10735,2022-05-26,MRK,0,0.5352744460105896
10736,2022-05-31,MRK,1,0.9688287973403931
10737,2022-06-06,MRK,1,0.6486656665802002
10738,2022-06-07,MRK,0,0.8466167449951172
10739,2022-06-13,MRK,1,0.9991668462753296
10740,2022-06-15,MRK,1,0.9999854564666748
10741,2022-06-17,MRK,0,0.7615313529968262
10742,2022-06-21,MRK,0,0.9999840259552002
10743,2022-06-23,MRK,0,0.9999383687973022
10744,2022-06-24,MRK,0,0.9999992847442627
10745,2022-06-27,MRK,1,0.9997876286506653
10746,2022-06-29,MRK,2,0.6392876505851746
10747,2022-07-01,MRK,0,0.7608514428138733
10748,2022-07-07,MRK,0,0.7331070899963379
10749,2022-07-13,MRK,0,0.6031932830810547
10750,2022-07-18,MRK,0,0.8611681461334229
10751,2022-07-19,MRK,0,0.5352744460105896
10752,2022-07-20,MRK,0,0.9970025420188904
10753,2022-07-26,MRK,0,0.64528489112854
10754,2022-07-27,MRK,0,0.5811834931373596
10755,2022-07-28,MRK,0,0.8218722939491272
10756,2022-07-29,MRK,0,0.9991869330406189
10757,2022-08-01,MRK,1,0.997771680355072
10758,2022-08-03,MRK,0,0.999953031539917
10759,2022-08-04,MRK,0,0.9344298839569092
10760,2022-08-08,MRK,1,0.4985862076282501
10761,2022-08-09,MRK,1,0.6485726237297058
10762,2022-08-10,MRK,0,0.5352744460105896
10763,2022-08-11,MRK,0,0.999778687953949
10764,2022-08-12,MRK,0,0.9999995231628418
10765,2022-08-15,MRK,2,0.5489961504936218
10766,2022-08-16,MRK,0,0.9786437153816223
10767,2022-08-18,MRK,2,0.975243330001831
10768,2022-08-19,MRK,0,0.9967967867851257
10769,2022-08-22,MRK,1,0.9170990586280823
10770,2022-08-23,MRK,1,0.7398124933242798
10771,2022-08-25,MRK,1,0.9999319314956665
10772,2022-08-26,MRK,0,0.9999995231628418
10773,2022-08-29,MRK,1,0.7849493622779846
10774,2022-08-30,MRK,1,0.7217711806297302
10775,2022-09-01,MRK,0,0.6187322735786438
10776,2022-09-09,MRK,1,0.9999532699584961
10777,2022-09-12,MRK,1,0.8396002650260925
10778,2022-09-13,MRK,1,0.9959393739700317
10779,2022-09-14,MRK,1,0.999998927116394
10780,2022-09-20,MRK,1,0.9775819182395935
10781,2022-09-22,MRK,0,0.9909434914588928
10782,2022-09-23,MRK,0,0.9844872355461121
10783,2022-09-27,MRK,0,0.8693394660949707
10784,2022-09-29,MRK,0,0.5811834931373596
10785,2022-09-30,MRK,0,0.7397674322128296
10786,2022-10-03,MRK,0,0.9997273087501526
10787,2022-10-05,MRK,0,0.8777797222137451
10788,2022-10-06,MRK,2,0.7410314679145813
10789,2022-10-07,MRK,0,0.502888560295105
10790,2022-10-10,MRK,1,0.5126517415046692
10791,2022-10-11,MRK,0,0.5025246143341064
10792,2022-10-12,MRK,0,0.8693394660949707
10793,2022-10-18,MRK,1,0.9999957084655762
10794,2022-10-24,MRK,0,0.9580076336860657
10795,2022-10-27,MRK,1,0.9761949181556702
10796,2022-10-31,MRK,0,0.6175756454467773
10797,2022-11-02,MRK,0,0.7575225234031677
10798,2022-11-04,MRK,0,0.9999995231628418
10799,2022-11-07,MRK,1,0.5851859450340271
10800,2022-11-08,MRK,0,0.9999995231628418
10801,2022-11-09,MRK,0,0.9756925106048584
10802,2022-11-10,MRK,0,0.7724389433860779
10803,2022-11-11,MRK,0,0.9999743700027466
10804,2022-11-14,MRK,0,0.987225353717804
10805,2022-11-16,MRK,0,0.9908167123794556
10806,2022-11-17,MRK,1,0.9997275471687317
10807,2022-11-18,MRK,1,0.8274911642074585
10808,2022-11-21,MRK,0,0.8595180511474609
10809,2022-11-22,MRK,2,0.4109328091144562
10810,2022-11-23,MRK,0,0.9981005787849426
10811,2022-11-29,MRK,0,0.9999995231628418
10812,2022-12-06,MRK,1,0.605811357498169
10813,2022-12-07,MRK,1,0.6013307571411133
10814,2022-12-08,MRK,0,0.8553603887557983
10815,2022-12-09,MRK,0,0.5785304307937622
10816,2022-12-13,MRK,1,0.8756306171417236
10817,2022-12-14,MRK,0,0.9531583189964294
10818,2022-12-15,MRK,0,0.5735628604888916
10819,2022-12-20,MRK,1,0.9999957084655762
10820,2022-12-21,MRK,1,0.9999755620956421
10821,2022-12-22,MRK,1,0.7804129719734192
10822,2022-12-23,MRK,2,0.9953155517578125
10823,2022-12-27,MRK,1,0.9984367489814758
10824,2022-12-28,MRK,1,0.9997860789299011
10825,2023-01-04,MRK,1,0.6231871843338013
10826,2023-01-11,MRK,0,0.5857592821121216
10827,2023-01-13,MRK,1,0.8603397011756897
10828,2023-01-18,MRK,0,0.8051937222480774
10829,2023-01-19,MRK,0,0.9491368532180786
10830,2023-01-20,MRK,0,0.999567449092865
10831,2023-01-31,MRK,1,0.6559816598892212
10832,2023-02-02,MRK,1,0.9967226386070251
10833,2023-02-03,MRK,1,0.9905447959899902
10834,2023-02-06,MRK,0,0.9012008309364319
10835,2023-02-08,MRK,0,0.9999489784240723
10836,2023-02-09,MRK,0,0.9943848848342896
10837,2023-02-10,MRK,1,0.996025800704956
10838,2023-02-13,MRK,2,0.8443742990493774
10839,2023-02-14,MRK,0,0.5182362198829651
10840,2023-02-15,MRK,0,0.9999995231628418
10841,2023-02-16,MRK,0,0.9445156455039978
10842,2023-02-21,MRK,0,0.8858285546302795
10843,2023-02-22,MRK,0,0.9329302310943604
10844,2023-02-23,MRK,0,0.59711754322052
10845,2023-02-24,MRK,0,0.8077619075775146
10846,2023-02-27,MRK,1,0.4754587411880493
10847,2023-02-28,MRK,0,0.9776617884635925
10848,2023-03-01,MRK,0,0.7495354413986206
10849,2023-03-06,MRK,0,0.6052681803703308
10850,2023-03-07,MRK,1,0.9526193737983704
10851,2022-03-02,MRNA,0,0.5352744460105896
10852,2022-03-15,MRNA,0,0.5806942582130432
10853,2022-03-16,MRNA,0,0.612644612789154
10854,2022-03-18,MRNA,0,0.9999995231628418
10855,2022-03-21,MRNA,0,0.47916311025619507
10856,2022-03-22,MRNA,1,0.9997507929801941
10857,2022-03-24,MRNA,0,0.9982207417488098
10858,2022-03-28,MRNA,1,0.9999186992645264
10859,2022-03-29,MRNA,0,0.9995226860046387
10860,2022-03-30,MRNA,0,0.979393720626831
10861,2022-03-31,MRNA,1,0.5684757232666016
10862,2022-04-01,MRNA,1,0.9905447959899902
10863,2022-04-04,MRNA,1,0.5233027935028076
10864,2022-04-05,MRNA,0,0.6634455323219299
10865,2022-04-07,MRNA,0,0.9996852874755859
10866,2022-04-13,MRNA,1,0.7804129719734192
10867,2022-04-18,MRNA,0,0.9999995231628418
10868,2022-04-19,MRNA,1,0.9984472393989563
10869,2022-04-22,MRNA,1,0.9464775919914246
10870,2022-04-27,MRNA,0,0.43622180819511414
10871,2022-04-28,MRNA,0,0.9757039546966553
10872,2022-04-29,MRNA,2,0.7542124390602112
10873,2022-05-02,MRNA,0,0.9995692372322083
10874,2022-05-04,MRNA,1,0.9242467880249023
10875,2022-05-05,MRNA,1,0.6092903017997742
10876,2022-05-06,MRNA,0,0.9879635572433472
10877,2022-05-09,MRNA,1,0.8289511799812317
10878,2022-05-13,MRNA,0,0.9999995231628418
10879,2022-05-16,MRNA,2,0.5462084412574768
10880,2022-05-18,MRNA,1,0.6289983987808228
10881,2022-05-25,MRNA,0,0.9999840259552002
10882,2022-05-31,MRNA,2,0.5154732465744019
10883,2022-06-02,MRNA,2,0.9974199533462524
10884,2022-06-08,MRNA,1,0.9999755620956421
10885,2022-06-09,MRNA,0,0.9954173564910889
10886,2022-06-13,MRNA,1,0.9997860789299011
10887,2022-06-15,MRNA,0,0.9924141764640808
10888,2022-06-16,MRNA,2,0.45009154081344604
10889,2022-06-22,MRNA,1,0.8069943189620972
10890,2022-06-27,MRNA,2,0.7172742486000061
10891,2022-07-01,MRNA,0,0.5811834931373596
10892,2022-07-15,MRNA,0,0.989133894443512
10893,2022-07-18,MRNA,1,0.9999755620956421
10894,2022-07-27,MRNA,1,0.5231971740722656
10895,2022-07-28,MRNA,1,0.6206302046775818
10896,2022-07-29,MRNA,2,0.6447285413742065
10897,2022-08-01,MRNA,1,0.9994357228279114
10898,2022-08-02,MRNA,2,0.999103844165802
10899,2022-08-03,MRNA,1,0.9999923706054688
10900,2022-08-15,MRNA,0,0.7615648508071899
10901,2022-08-22,MRNA,0,0.999903678894043
10902,2022-08-30,MRNA,0,0.9997950196266174
10903,2022-09-01,MRNA,0,0.9007319211959839
10904,2022-09-02,MRNA,0,0.9999995231628418
10905,2022-09-14,MRNA,2,0.9900414347648621
10906,2022-09-19,MRNA,1,0.9979401230812073
10907,2022-09-26,MRNA,1,0.9993570446968079
10908,2022-09-27,MRNA,2,0.9416254758834839
10909,2022-10-03,MRNA,1,0.9466007947921753
10910,2022-10-12,MRNA,1,0.9999505281448364
10911,2022-10-13,MRNA,0,0.9352025389671326
10912,2022-10-20,MRNA,0,0.798038899898529
10913,2022-10-21,MRNA,0,0.8539432287216187
10914,2022-10-31,MRNA,0,0.723507821559906
10915,2022-11-03,MRNA,0,0.9999985694885254
10916,2022-11-11,MRNA,0,0.5133471488952637
10917,2022-11-15,MRNA,0,0.5741867423057556
10918,2022-11-25,MRNA,0,0.9995680451393127
10919,2022-12-06,MRNA,0,0.7803545594215393
10920,2022-12-09,MRNA,1,0.9905447959899902
10921,2022-12-13,MRNA,1,0.5126517415046692
10922,2022-12-15,MRNA,2,0.764193594455719
10923,2022-12-20,MRNA,0,0.7931402921676636
10924,2023-01-09,MRNA,1,0.7997472286224365
10925,2023-01-10,MRNA,1,0.5047139525413513
10926,2023-01-13,MRNA,1,0.5240426063537598
10927,2023-01-17,MRNA,0,0.6167294383049011
10928,2023-01-18,MRNA,0,0.9996674060821533
10929,2023-01-19,MRNA,0,0.9999995231628418
10930,2023-01-30,MRNA,0,0.7302854657173157
10931,2023-02-03,MRNA,0,0.979490339756012
10932,2023-02-06,MRNA,1,0.9568461775779724
10933,2023-02-10,MRNA,0,0.6447908878326416
10934,2023-02-13,MRNA,0,0.7706921696662903
10935,2023-02-24,MRNA,0,0.9999995231628418
10936,2022-03-02,MRNS,0,0.9993950128555298
10937,2022-03-04,MRNS,1,0.5512892603874207
10938,2022-03-21,MRNS,1,0.8445140719413757
10939,2022-04-01,MRNS,0,0.9999992847442627
10940,2022-04-27,MRNS,1,0.8606675267219543
10941,2022-04-28,MRNS,2,0.8863995671272278
10942,2022-05-06,MRNS,0,0.3805072009563446
10943,2022-05-11,MRNS,1,0.9999321699142456
10944,2022-03-21,MRO,0,0.7404271960258484
10945,2022-07-01,MRO,1,0.6279482245445251
10946,2022-11-01,MRO,1,0.9974167346954346
10947,2022-11-07,MRO,0,0.7928260564804077
10948,2022-04-28,MRSN,0,0.5042791962623596
10949,2022-05-11,MRSN,1,0.9905447959899902
10950,2022-03-07,MRTX,0,0.7359113693237305
10951,2022-03-08,MRTX,0,0.39270567893981934
10952,2022-03-09,MRTX,1,0.9994144439697266
10953,2022-03-14,MRTX,1,0.9010174870491028
10954,2022-04-13,MRTX,2,0.9989023208618164
10955,2022-04-21,MRTX,0,0.7234372496604919
10956,2022-04-22,MRTX,2,0.7790296673774719
10957,2022-04-25,MRTX,1,0.5837303400039673
10958,2022-04-26,MRTX,1,0.9999690055847168
10959,2022-04-27,MRTX,1,0.9905447959899902
10960,2022-04-28,MRTX,2,0.5800379514694214
10961,2022-05-06,MRTX,1,0.9905447959899902
10962,2022-07-13,MRTX,1,0.9999854564666748
10963,2022-08-03,MRTX,0,0.5200046896934509
10964,2022-11-23,MRTX,2,0.6082810163497925
10965,2022-12-02,MRTX,1,0.7475589513778687
10966,2022-12-06,MRTX,0,0.9930846691131592
10967,2022-12-08,MRTX,1,0.9999692440032959
10968,2022-12-13,MRTX,2,0.9069038033485413
10969,2022-12-14,MRTX,0,0.9999992847442627
10970,2022-03-15,MRVL,0,0.9999995231628418
10971,2022-03-25,MRVL,0,0.7302854657173157
10972,2022-04-20,MRVL,0,0.9721439480781555
10973,2022-06-14,MRVL,0,0.9999750852584839
10974,2022-06-15,MRVL,0,0.8526750802993774
10975,2022-06-29,MRVL,1,0.9993570446968079
10976,2022-07-05,MRVL,0,0.8802927732467651
10977,2022-08-08,MRVL,1,0.8934081792831421
10978,2022-08-23,MRVL,0,0.9999995231628418
10979,2022-08-26,MRVL,1,0.8546515107154846
10980,2022-08-29,MRVL,0,0.7302854657173157
10981,2022-12-02,MRVL,0,0.5138616561889648
10982,2023-02-14,MRVL,1,0.6369267702102661
10983,2022-03-10,MS,0,0.9999663829803467
10984,2022-03-11,MS,0,0.999344527721405
10985,2022-03-21,MS,1,0.6746578812599182
10986,2022-04-07,MS,1,0.9938151836395264
10987,2022-04-08,MS,0,0.9928374886512756
10988,2022-04-11,MS,0,0.8511629104614258
10989,2022-04-12,MS,0,0.6159474849700928
10990,2022-04-14,MS,0,0.8409162759780884
10991,2022-04-21,MS,0,0.5412488579750061
10992,2022-04-22,MS,0,0.5553725957870483
10993,2022-04-27,MS,1,0.5750361084938049
10994,2022-04-28,MS,0,0.5977931022644043
10995,2022-05-17,MS,0,0.9999995231628418
10996,2022-05-19,MS,0,0.996207594871521
10997,2022-05-23,MS,1,0.63893723487854
10998,2022-06-06,MS,0,0.912642776966095
10999,2022-06-13,MS,0,0.5966297388076782
11000,2022-06-16,MS,1,0.9995680451393127
11001,2022-06-23,MS,1,0.9999854564666748
11002,2022-06-24,MS,0,0.7483333349227905
11003,2022-06-27,MS,1,0.5445873141288757
11004,2022-06-28,MS,1,0.9632984399795532
11005,2022-07-01,MS,0,0.5352744460105896
11006,2022-07-06,MS,1,0.9905447959899902
11007,2022-07-07,MS,0,0.9270049929618835
11008,2022-07-08,MS,1,0.9999755620956421
11009,2022-07-11,MS,0,0.8492709994316101
11010,2022-07-12,MS,0,0.612386167049408
11011,2022-07-13,MS,2,0.5098446011543274
11012,2022-07-14,MS,1,0.9995490908622742
11013,2022-07-15,MS,0,0.7765527963638306
11014,2022-07-18,MS,1,0.5445069074630737
11015,2022-07-25,MS,2,0.8373349905014038
11016,2022-07-26,MS,0,0.9864446520805359
11017,2022-08-03,MS,1,0.7873086929321289
11018,2022-08-05,MS,2,0.9450629949569702
11019,2022-08-10,MS,1,0.7451657652854919
11020,2022-08-23,MS,1,0.9952439665794373
11021,2022-08-30,MS,0,0.9999840259552002
11022,2022-08-31,MS,0,0.9902997016906738
11023,2022-09-20,MS,0,0.6655163764953613
11024,2022-09-28,MS,1,0.9938483834266663
11025,2022-10-07,MS,1,0.9999755620956421
11026,2022-10-11,MS,0,0.7517842650413513
11027,2022-10-12,MS,1,0.5079916715621948
11028,2022-10-13,MS,1,0.9339768886566162
11029,2022-10-14,MS,1,0.8647975325584412
11030,2022-10-18,MS,0,0.8566493988037109
11031,2022-10-25,MS,0,0.6950903534889221
11032,2022-11-28,MS,1,0.8148883581161499
11033,2022-12-07,MS,0,0.8259119987487793
11034,2022-12-12,MS,1,0.5418382287025452
11035,2022-12-16,MS,0,0.4563196897506714
11036,2022-12-22,MS,1,0.5994681119918823
11037,2022-12-28,MS,1,0.8772257566452026
11038,2023-01-03,MS,1,0.999921441078186
11039,2023-01-10,MS,1,0.8382958173751831
11040,2023-01-12,MS,0,0.7405511736869812
11041,2023-01-17,MS,0,0.9540228247642517
11042,2023-01-18,MS,0,0.9691469073295593
11043,2023-01-19,MS,0,0.8957456946372986
11044,2023-01-23,MS,1,0.9999755620956421
11045,2023-01-26,MS,0,0.40630006790161133
11046,2023-02-10,MS,2,0.7594662308692932
11047,2023-02-13,MS,0,0.9999988079071045
11048,2023-02-16,MS,0,0.9986556768417358
11049,2022-03-14,MSA,1,0.9995490908622742
11050,2022-04-18,MSA,1,0.9905447959899902
11051,2022-04-27,MSA,0,0.9927512407302856
11052,2022-04-28,MSA,2,0.6793100237846375
11053,2022-06-22,MSA,1,0.9999755620956421
11054,2022-07-27,MSA,2,0.9994521737098694
11055,2022-10-27,MSA,0,0.47701677680015564
11056,2022-04-26,MSCI,0,0.998235821723938
11057,2022-04-27,MSCI,1,0.557343065738678
11058,2022-05-06,MSCI,0,0.993694007396698
11059,2022-03-02,MSFT,1,0.9934030175209045
11060,2022-03-03,MSFT,1,0.4462253451347351
11061,2022-03-04,MSFT,0,0.8591883182525635
11062,2022-03-07,MSFT,1,0.5613337159156799
11063,2022-03-08,MSFT,1,0.9996298551559448
11064,2022-03-09,MSFT,0,0.8638315796852112
11065,2022-03-10,MSFT,2,0.9338243007659912
11066,2022-03-11,MSFT,0,0.8449546694755554
11067,2022-03-14,MSFT,0,0.5847373604774475
11068,2022-03-15,MSFT,1,0.9999932050704956
11069,2022-03-16,MSFT,0,0.7003937363624573
11070,2022-03-17,MSFT,0,0.9971513152122498
11071,2022-03-18,MSFT,1,0.9998725652694702
11072,2022-03-21,MSFT,2,0.8138391375541687
11073,2022-03-22,MSFT,1,0.7862762212753296
11074,2022-03-23,MSFT,0,0.9392878413200378
11075,2022-03-24,MSFT,1,0.853643000125885
11076,2022-03-25,MSFT,1,0.9999986886978149
11077,2022-03-28,MSFT,2,0.944157600402832
11078,2022-03-29,MSFT,2,0.612152636051178
11079,2022-03-30,MSFT,1,0.9832054972648621
11080,2022-03-31,MSFT,1,0.9985679388046265
11081,2022-04-01,MSFT,0,0.4702722430229187
11082,2022-04-04,MSFT,1,0.557885468006134
11083,2022-04-05,MSFT,1,0.9999951124191284
11084,2022-04-06,MSFT,0,0.9880799651145935
11085,2022-04-07,MSFT,1,0.5592819452285767
11086,2022-04-08,MSFT,1,0.9947721362113953
11087,2022-04-11,MSFT,1,0.9999957084655762
11088,2022-04-12,MSFT,0,0.9999995231628418
11089,2022-04-13,MSFT,0,0.9947497248649597
11090,2022-04-14,MSFT,0,0.9999902248382568
11091,2022-04-18,MSFT,1,0.9999755620956421
11092,2022-04-19,MSFT,2,0.9845995306968689
11093,2022-04-20,MSFT,1,0.9994339346885681
11094,2022-04-21,MSFT,2,0.9284550547599792
11095,2022-04-22,MSFT,2,0.4341126084327698
11096,2022-04-25,MSFT,0,0.929829478263855
11097,2022-04-26,MSFT,1,0.9278467893600464
11098,2022-04-27,MSFT,0,0.5100631713867188
11099,2022-04-28,MSFT,1,0.9994239807128906
11100,2022-04-29,MSFT,0,0.7970384359359741
11101,2022-05-02,MSFT,1,0.9999755620956421
11102,2022-05-03,MSFT,2,0.45554786920547485
11103,2022-05-04,MSFT,1,0.9999475479125977
11104,2022-05-05,MSFT,2,0.965976893901825
