,Start,Stock,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%]
13,2022-03-03,ABC,2022-12-23,295 days,13.106796116504855,9940.774780273438,10011.616333007812,-0.592252197265625,17.951686657762227,-0.724022872208252,0.7469322981545595,0.0,0.0,0.0,-1.0383360705711442,-0.5590740411449469,234 days,119 days,14,35.714285714285715,1.9546951708232063,-3.9997340020579086,-0.3886286933524996,3 days,2 days,0.5825808507280164,-0.3750093074183558
14,2022-05-06,ABEO,2022-05-16,10 days,28.57142857142857,9998.0,10000.0,-0.02,12.5,-0.7174857025871173,0.12868857670260359,0.0,0.0,0.0,-0.019999999999997797,-0.019999999999997797,5 days,5 days,1,0.0,-14.28571428571428,-14.28571428571428,-14.28571428571428,1 days,1 days,0.0,-14.28571428571428
15,2022-04-28,ABG,2022-05-03,5 days,0.0,10000.0,10000.0,0.0,12.044652219127691,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
16,2022-04-19,ABMD,2022-11-04,199 days,2.857142857142857,10014.679931640625,10014.679931640625,0.14679931640625,15.636007268282452,0.2643939146375729,0.2355995017410305,1.1222176306985276,7.670235165751098,10.327650909359312,-0.02560058593750192,-0.02560058593750192,188 days,188 days,2,50.0,1.140754188513704,-0.22283080764480268,0.4566480772165704,1 days,1 days,5.119373755230883,0.4589616904344507
17,2022-03-08,ABM,2022-03-11,3 days,0.0,10000.0,10000.0,0.0,4.379397361873091,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
18,2022-03-04,ABNB,2023-03-29,390 days,21.561338289962826,9837.279907226562,10000.0,-1.6272009277343749,-16.748419346605175,-1.5251550121883062,1.7984921456937486,0.0,0.0,0.0,-3.4570016479492205,-3.4570016479492205,387 days,387 days,33,51.515151515151516,13.353182256554796,-8.381352895222982,-0.46503690212326143,3 days,2 days,0.8017624094083983,-0.3735049487356933
19,2022-06-10,ABR,2022-06-17,7 days,66.66666666666666,9997.289960861206,10000.0,-0.027100391387939453,-15.339047975037834,-1.1319157743704844,0.21809157018197692,0.0,0.0,0.0,-0.027100391387935296,-0.027100391387935296,4 days,4 days,3,33.33333333333333,1.1994028811727842,-6.600906206056156,-3.3362410379139007,1 days,1 days,0.10862027721123409,-3.2809202700790907
20,2022-05-06,ABSI,2022-08-17,103 days,9.859154929577464,9999.900000572205,10000.0,-0.0009999942779541015,-11.08829516514526,-0.0035492302252193575,0.011212647545164472,0.0,0.0,0.0,-0.004799995422366532,-0.004799995422366532,98 days,98 days,4,50.0,5.063286172982795,-1.71919606348383,1.0142918735451811,3 days,2 days,3.168793917512717,1.0453365226048255
21,2022-08-22,ABST,2022-11-14,84 days,3.3333333333333335,10004.350189208984,10004.350189208984,0.04350189208984375,-6.818182034808781,0.18283515761445823,0.09006844778877682,2.0299579053836077,inf,,-0.0,,,,1,100.0,6.2571261079966245,6.2571261079966245,6.2571261079966245,1 days,1 days,,6.2571261079966245
22,2022-03-02,ABT,2023-04-21,415 days,20.557491289198605,10126.974151611328,10126.974151611328,1.2697415161132812,-5.105641336865734,1.114035873239727,0.6445209914093647,1.7284710476282255,4.99516790178689,2.939229065017056,-0.37902315491469274,-0.1439647634398078,93 days,60 days,33,45.45454545454545,7.815649803544011,-1.8068812977051874,0.5469801749968362,4 days,2 days,2.2296961609518386,0.5661617849763826
23,2022-04-28,ABUS,2022-05-13,15 days,16.666666666666664,9999.5,10000.0,-0.005,-4.938276571234809,-0.10494751662221136,0.02390670588330522,0.0,0.0,0.0,-0.004999999999999449,-0.004999999999999449,4 days,4 days,1,0.0,-11.210762235951421,-11.210762235951421,-11.210762235951421,1 days,1 days,0.0,-11.210762235951421
24,2022-04-25,AB,2023-01-18,268 days,6.486486486486487,9997.097045898438,10000.0,-0.029029541015625,-0.8103674832332189,-0.039540863573783724,0.05957152234226609,0.0,0.0,0.0,-0.05456298828124817,-0.05456298828124817,264 days,264 days,6,50.0,1.5885196678054436,-1.2935117630631154,-0.10959859774883896,4 days,3 days,0.7379657476554403,-0.10544154831544361
